ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.210778665506248,208.1982175021688,19539.243612879734,7.6090979218921,345.27507243100814,503.4457377358612,13.039465456372923,73.63019668328742,3.7434758500627376,1
6.648068374581575,179.97491750647572,31227.877920205057,7.978476563258496,,392.06740470469117,15.841696857765339,70.16444028814611,4.056483123127923,1
,165.095057901644,11816.778088051153,5.760372288589642,,399.56667699138967,12.278839909864777,70.04959343671712,5.2171592490698195,0
,185.13089855030705,18880.071131061846,7.005485203041425,367.7682915393278,535.9712047378986,17.13931732994437,73.92755435453051,4.159601070129613,0
5.01366583328512,163.26222837212367,30370.62049575477,6.872723948269448,,462.96816492066785,11.444612149849462,74.58210467099279,3.2009036011465652,1
8.399274544427888,197.94249651452037,19384.59337345324,6.248254194104978,403.60874170501546,556.2699002134026,17.210133191181427,101.93084399585658,3.7207818668363575,0
8.370120521641631,177.8192296061872,26051.276854742293,10.756646266240224,,523.6460172284447,18.61529621904306,63.24663430713617,2.3208871452084123,1
5.254261370883337,147.246037356633,20790.505828643672,5.914291961556149,277.2817463123556,350.1895196085141,17.63477150715116,63.74571649576207,4.077170991267247,1
8.38185645357023,237.63919352176686,24265.711966679846,8.707789864627255,348.6180768840786,501.89782805261666,13.140734238443452,46.38706822510586,4.993408628150595,1
9.525311750275959,180.0065274296532,20010.712506527976,6.499374393327796,411.8074529116745,545.1650120654684,7.244748590804886,65.56030028123594,2.923703500855594,1
5.295153758071382,154.67366185241173,27863.300292201664,5.403114821561255,,545.7719573543787,16.20697275920062,96.54151003463517,4.086791532916278,0
5.6211705145873205,190.83763965804962,8466.154737708155,7.282446504185009,,501.7479173926679,13.865473094292343,82.32896733939275,4.738636808578043,1
8.69808173228117,198.61805708901662,18828.363222604457,8.145567547332252,362.59779072421685,500.08520844855957,11.04151936817846,,4.821088133893258,0
,138.94617406296138,24614.60827568141,8.574405128603772,341.7095296010137,397.42893445014204,12.43871629527894,66.88606927795439,4.968244914375148,1
7.9568472776308425,207.27457529509508,26693.834140809664,9.58837887483501,334.06682194563064,354.21277994286737,19.027947797432294,45.42362708303479,2.5127620115505076,1
7.62153685407679,161.9394591414641,35105.14957930053,11.773489138097458,295.53156229901987,393.42379628670756,10.515403935980387,50.71964900925341,4.363846144597212,0
7.701206514275749,252.6286272461931,18585.362836862514,7.515812441933844,,287.3417529042041,15.83010337130621,68.81795784928995,2.795659155626208,1
4.970909315985378,213.59782163708303,34987.029392600394,6.072314365355887,287.72714372997586,530.4147173923822,15.001441561359806,58.39972452636508,3.1913009334734728,1
8.745235153528103,183.22128832520568,16235.393444266814,7.835541436335928,317.6136021437934,398.9942630198605,13.0970468299647,49.498375407857196,4.610475362494635,1
8.93964808796016,171.8688837119655,33664.41906487802,6.699383538357743,379.23524771304847,526.2553495230301,16.413403195006186,74.3256235734591,4.093276755044261,0
6.715268716931836,192.91866177530804,29182.107723153546,8.583026485166524,329.508435657406,322.3602041689503,19.682731806955246,65.06919359794922,4.536542137906712,0
7.010871649795959,216.51855958325856,14004.36450239428,5.07048041174216,312.28195472241026,509.3877461153986,13.300334322136683,41.03703498603899,3.2452890482546755,1
,195.53175305211863,24706.38504458921,10.861968576992691,,381.89374520594737,13.475071061864794,32.82412208740519,5.119410425927044,0
,189.22981842134016,21564.82498962749,8.47255598974531,,318.0872644204525,16.339034835517563,57.17721395306857,4.50690046839602,0
7.9895713323254895,198.2892151620924,27499.5723005608,4.45927365188206,390.0431538335556,553.3936809755517,17.319383738949853,40.70186997911608,4.663652533048898,1
,176.51511834092892,20056.317447811336,5.999734334342344,377.82750759975016,511.3829291161214,13.857289144338017,36.161013443304824,3.1274699146301943,1
8.867721842194099,185.08538912540092,19319.97996304931,8.409408049700023,358.88672056399577,439.0070633994151,13.269212933530024,84.66672167868575,4.8836929673658425,0
,127.78914460880347,34019.09168557686,8.9786236087509,272.6601200448186,424.6328598766077,6.9395900164175925,64.81903780197956,3.723393970220486,1
7.977723422170825,228.38611847042586,21148.44892650282,5.109864548973498,319.21365286141094,457.4111997209611,11.704790500066707,62.10507760031137,3.493243509286595,1
5.458733701479536,206.19447101697955,29260.631999238198,8.24658084368406,414.43734116061034,437.61988166728514,10.508878365456408,63.35159389468089,4.4578615612356165,1
7.042552080109961,170.9387718481808,20038.079728785982,4.043203001194161,,357.85825738386166,16.54610873779236,47.989875800169756,4.424905184334593,1
6.802776729934491,258.80040618696023,36628.343454964684,6.978849332555748,270.0966167007177,388.5879355559826,13.472681240131212,73.04959434992925,3.3094812987492768,1
7.438239596045097,199.23110187530168,16066.065319247673,8.877034010523067,331.47744052908615,580.3552151853679,13.343198485666147,64.2852687134675,5.573914787950166,1
6.49245218315496,162.30159935345552,16628.929456211874,6.248605146437291,348.8195370808202,637.853707939196,14.250023767407932,54.145127946253126,5.385193449584024,0
6.870958572882048,224.53952641794868,35381.92561881748,4.739062767361938,,548.1848685927438,11.399715883884927,56.56856788438551,4.4419274098331805,1
8.393415002591995,209.45782535882455,18112.546425187615,7.351019378276543,,460.5400588439432,19.421248187939774,46.53971802022507,4.305714669730717,1
6.385544862791234,209.34378992272113,36053.22212880391,6.164544190715945,337.87329194458056,394.5931231770296,18.57702184771578,59.82699031644832,4.227233256483031,0
,182.3711557190557,29834.256551017686,8.114702218384021,301.1510529693614,357.3806160552472,19.635933451887844,62.52282088893893,2.7610026317054364,0
9.86183840768662,211.1822993978218,20658.03322254187,5.721184237095464,301.31327516711235,362.70693558903105,16.54211103540073,59.40565573467719,4.0579897625787416,0
9.276511985117875,187.76338741753042,6114.099260074505,5.899233714348101,319.089139491668,377.174907824936,14.182427439277387,67.29240073778688,4.047642433878684,1
5.025302314782066,214.6493549301153,21844.69609671111,3.9268163330155352,,595.7470778280307,19.62475399295279,65.1296806169548,3.5207108847340627,1
8.176635410339859,133.7354263521302,22905.240238511582,7.388512643461343,333.40379066855667,567.8737351936416,12.025999773128037,70.13383495559334,3.7287076458387642,1
6.280270114823365,182.10424053724427,32248.920399720726,6.865770197522974,297.16513838665065,482.2042194745785,11.396298279400728,81.65931005739141,2.1125919321219313,1
7.498944672376385,252.99445961593347,35942.50025616376,5.242352220230688,324.6589212825565,344.2532430823154,12.288996886111764,75.99511986130766,3.114127114502507,1
7.547816365131455,171.14882206643813,16007.731970575509,7.4262019677520055,260.98752399791783,494.06677999678595,16.010703893486326,81.84526361945724,4.689024507375686,1
6.707291597497048,176.51579677842403,29039.30838025386,8.742771075017739,346.6632380875458,402.60497175577285,11.757431809886803,52.68366016141162,5.3203335832787015,1
5.83381259171763,181.64103119176482,28725.572383153976,6.779402649398059,215.47307237940925,247.8837771687821,13.765715408998425,58.170611013645534,3.234163065469299,0
5.982039726817147,156.4271742519814,31426.384419975155,7.543703780718719,321.78932086843946,445.09347351476976,8.97785897724139,76.97519434624576,4.112621950881232,0
5.623254854384824,123.76172807761507,26386.887402854372,7.55183177434456,371.8526904852994,353.84658803979164,15.872433272567488,77.26450872377116,4.826738216929908,0
,188.7883192165436,4981.163021963355,5.217158873057242,289.90210873307666,356.58312186094315,9.258387854623908,55.41991840825326,3.5642322798020922,1
6.973186518821525,200.8370578638049,20651.25752081006,10.369405596718002,363.45453903548946,401.6520259598336,11.194546908395651,,4.497473578243,0
5.941941617313905,194.64363334644912,11880.187229810785,6.376057268406791,381.6504489360473,381.6155373267942,18.30882321650789,51.13365035266867,3.9436440374474753,0
8.164462784483066,191.6063928831535,20237.527097763767,8.156663598939229,196.76678396755813,419.1213638800141,18.186853629224025,74.18348161661423,4.8985135509717725,0
9.444721386984124,197.78518383356075,30607.325744836577,8.335360138021898,327.51054853389275,415.23604494760946,15.518976326398906,,2.969688423058474,0
6.157715346221631,230.00102758458914,24689.82646492821,6.899439699157113,214.66546462763682,270.28710911605447,15.192446455543612,43.99983192879548,3.1084302295612307,1
,190.10812940664735,32081.205128366535,8.078736139594223,328.8838061844514,544.7588670615105,12.522523567919402,59.3766855639328,4.1880405517753925,1
7.874499325381665,177.49416486537058,25010.78317655112,7.508394370469895,,342.4134932512877,11.721688873013314,101.7090931608731,4.045040757922341,0
7.830483610761647,187.12659405687972,10629.62811519745,4.880129183580698,230.95302810357305,344.91716251375516,13.080979980423074,69.68098627018482,3.926067360735203,1
7.200768875986579,215.41892146080278,320.94,6.5950091320248605,413.506804957348,395.33632619030817,9.269804682529728,103.62128062330146,4.419150644959497,1
8.26086504519196,242.79744376650206,23318.930043400804,6.152169574280582,345.62677475222614,413.13437763561365,15.115604716896625,43.03726874662192,3.244093339644966,1
7.846775834762245,175.71663385611743,20138.26080494716,6.390442834673119,298.61344944316204,539.8047487963491,14.441631023115836,78.54700220530097,2.9018402229352858,1
,199.6229429175097,13447.67289802821,5.059674979018112,394.4760158869886,443.6648033950771,11.190375607189017,25.394440416560876,3.5799156757375945,0
8.461958142378945,207.49519269085437,7102.020917524418,8.899765272458728,259.4057004009952,467.67174042573254,19.472337151364894,66.39618985407881,3.6671427242154833,1
8.49079243125412,163.7340351387563,15571.442700639607,9.651148394289192,282.8677357916713,444.0780146804808,16.288884381050128,76.61309717039838,3.7486771987748293,1
5.866375094356055,197.04131645796076,20308.67780055927,8.665244702077485,238.53655220959277,440.5967250975508,16.569996371269315,79.95706173703975,4.959855654856024,0
7.1403211583616875,148.17864357059193,27852.88630861714,9.127436174152486,,446.922338439492,12.666904844810363,53.46781585628892,4.570925452503383,1
8.1664930985696,138.20362601304856,23668.114842904542,6.575476957527114,,265.68642659757836,14.275597441732868,83.2124830275836,4.385927097941234,1
,208.42862189149741,36114.54022154138,6.114714200722062,361.09242213552466,401.6915880552693,16.356603538320368,57.76449518247685,4.143159683810863,1
8.786035095947959,183.74819850504386,12933.323342282038,5.889832466037496,346.24747110890326,515.823942956361,14.785709635101778,63.74490647700143,3.631333004541867,1
10.838557266444784,203.02097980258569,29739.71656912805,8.137622578272412,357.5454606666087,740.5091922933963,19.582291597588274,59.38884649080967,3.3039227777089133,0
5.830282208110378,195.78161315596546,22428.83234003627,7.478759623967757,337.01397890957185,324.5577520721568,13.605463145230553,48.01322030515088,3.0362172118602238,1
4.8841390809854985,164.26596639993434,28105.344841672497,6.997989695674487,345.0015620149422,456.08332239341416,12.609904638298474,91.79806292446949,3.4282846566328735,1
7.563071567011752,194.88203855141262,18186.47886541565,9.166334699828642,338.2369343283546,375.7380155761957,16.37937702112042,67.17692828161769,3.936520849078429,0
8.227284383150568,155.82562909111158,31411.19437608581,7.759807339028242,,587.3812268729433,10.094017528731644,83.9928113666966,3.0691123238575204,1
6.712922465586818,242.10517113108605,24602.788959283345,5.794920932717476,331.84880222480837,312.47727727283245,17.33942284593985,,4.1022254110345555,1
,151.7856950610044,16056.32908859977,6.044164049965603,345.1122872244987,472.3976096073294,9.974643940040536,50.73872733306314,3.818338260756197,1
4.951616778440034,189.93258029055306,21908.656460792685,8.19754941282155,338.3589445318492,308.15919893807137,16.3937152446538,86.07693886732652,3.660107238996302,0
8.181740610620261,162.10011018500649,19913.527681999916,8.765937907194264,,396.1434418873235,12.134214535688486,74.54524246062805,4.875995662945077,1
6.116681294993359,215.12544818010298,26303.484610052037,7.991654766964432,278.07065218623967,419.1167966088004,15.85749352651503,49.55820783282866,2.0507174746662695,0
9.813810870869602,185.47253651226418,11669.134988737165,10.117084221637889,378.6312921928169,508.3424817181951,17.283305151461967,73.66240645110555,3.670690954677755,1
10.248099411537309,179.3162382588546,21756.717545379386,9.703311321855642,321.06430661950947,334.8333771098678,14.78782415711797,49.84837962283467,2.1350987924090075,1
5.861016025424477,224.4232668012951,25480.369316363343,7.816836619064206,357.99932387422865,475.5046180078457,10.309254650069349,92.3924963938944,4.156078884884965,0
6.206204153905357,197.3376778543579,22303.657180753617,5.795042558019226,288.5443933392983,423.40761560421385,11.311673940681327,79.56706953283953,4.564501634895162,1
8.446744740297886,213.35726938237462,33824.83858731201,5.050219731463807,,443.93716147963283,11.86813824317818,65.24881626374905,2.9161371607132347,1
6.464462266834672,164.10400320730577,28801.162876036207,6.507936842876751,298.83822830893644,499.3424500008531,8.007527182191367,86.86452254275403,3.0160150845647156,0
7.0077961634877415,150.17961888366358,21948.494110122992,8.310077245337528,324.561354768648,318.2337680713126,18.011951712402684,40.80343990869677,2.6453261312658447,1
7.1203675886624325,199.8949977918796,23914.14351964517,10.006102385312861,,487.4022857298692,14.644456108853447,54.27565776405773,4.019640754316271,1
,185.88633183133325,24606.654084758517,7.779566314369064,387.37472652703866,375.91110977331266,10.521435270424426,62.315848902240795,3.7041851445608587,1
7.0579979837101625,216.9671720302857,25550.450810109087,8.966582014885354,,510.45849263122705,19.09828377818716,102.57337814546489,3.7526493102945575,0
5.983332839237963,193.74261007645538,6005.680068955189,6.732414171823272,410.36303758083216,448.92894802335144,11.958603988542679,49.079586663868305,3.6829821212010128,1
6.295934712384362,203.11287715403463,19370.135568705777,8.10397521785953,,404.9559162057916,15.109394938837823,38.775789862635904,3.210592729793008,1
,142.99318241553192,8997.682119811168,8.420903790573933,233.8521451217614,374.2041011780798,11.548354495400572,43.029842375417985,4.852861738638909,0
5.082154038095982,258.46180657451674,33222.78596746483,3.992241044153005,,488.4287014437978,7.599558892480917,81.06257276374663,4.182425730502669,0
8.372996246929285,190.9697235321468,21480.526724387928,6.466766692245114,271.2543717972944,523.8001152205685,9.763701750202326,56.7859690626813,3.0459624413134687,1
6.636448940772424,219.30665958475288,20318.76634886775,8.620526607159034,343.32870449589365,378.8249384676799,12.795496673832112,63.82597777051584,3.423573483650649,1
6.635181332091624,168.8793058831787,29877.720181746663,7.553659970305772,301.6925863315635,330.32040935354746,17.253362643692018,78.74263214229316,3.289786355915369,1
8.336691314722222,206.49736558490616,25717.274549175047,5.2295062239215255,422.5310910475066,477.9961364908331,15.4270247159717,63.842190719640996,5.0666237647089885,0
7.620681558364536,153.53246417530636,12117.579256249915,3.280406646350777,,304.8197292648363,14.744078967626821,69.70309206094035,4.5247510326926355,1
,211.233990521978,21392.35136530339,6.54206642242283,303.05378902071317,316.3784847945442,7.6268085687144405,75.05978108832487,3.871338223600409,1
8.61941361024725,184.66557210539384,19075.15493357632,7.0068946052276715,328.50484538642354,336.00256373183515,18.483985148821112,,5.3016325242640105,1
6.553219670738517,197.32978376940147,6717.031248955613,5.723401739271214,343.91125204487054,388.3132919608083,15.02037979540029,,5.102594004255364,0
6.106543592132677,219.3193861106776,15961.354529523243,7.346074200504232,369.5426108440819,313.8876567136077,13.88472751265695,70.31483840955397,3.7900455025694195,1
5.354610662773101,155.8440745670772,20404.703838576082,7.920091060627974,,265.1961913237809,18.028320494063244,80.4471406380011,3.649759048743429,0
,173.86391189745123,21006.134710648574,8.179685729747447,291.3288532676445,330.1234002136737,18.409214155010986,53.57946530555711,3.6873561144000684,1
11.769060136240874,211.40682236213286,9017.040005285862,3.397648098606931,,473.81478477199903,18.10169371958642,17.527081584794175,3.2268576551442343,1
9.05904053337149,265.35952208309703,32112.5502815426,5.0434295454631695,333.59436399407326,319.12380809071465,13.462143695912117,77.39565535705977,5.322500069804387,0
4.931791757729246,191.82985283633047,21118.792180896296,6.638696215599518,384.91120806043347,394.38940462774394,10.958492583804311,81.41044356537637,3.184998247614076,1
4.977291848777723,215.8065555573389,22343.376781413514,8.024033547039192,351.50104418340294,579.2221697283846,17.55333485574026,69.6365527432662,4.6472773660334035,0
7.846167038132402,192.85277807105317,25527.144250697544,7.892989741409056,301.745153739606,417.9157468112105,9.76166979343692,70.74098428271675,4.508623642108887,1
7.950151027830968,260.23103515558716,15103.788202307886,7.865554517645148,360.6356004527395,449.5733545899457,20.725419804978774,57.269465912812045,3.732204536985619,0
7.9527252981546095,138.92135159018238,26015.679295332167,6.514199651689088,317.7510879736666,345.4310457249095,14.372678494594002,74.49296776043508,5.381835180858271,1
,199.4811399487285,18795.370271164342,6.602339169050262,,596.7420376760455,10.768473113634375,80.20423914249018,2.753904869556408,0
6.880527726595389,142.92211217647943,14152.316925847255,5.96923975589365,,378.1425793878322,10.20251508574162,67.31411080415108,3.907840785236466,1
7.6013284434133785,113.95392676075275,27042.40448681135,8.33374672240724,,403.45457940262844,10.051128032374443,106.70839797951757,3.5885486713464068,1
7.2165698800063955,206.15055230651382,35093.936648073766,5.665627715371467,,528.3346823533224,14.74460122124599,41.09866920147709,4.7192626572112655,0
3.551312407331419,200.95668753732846,28369.80709946666,8.46305750439952,,407.2022383309305,14.258841420602105,69.0367198344557,4.245781374212632,0
6.714618587385442,187.00456148703643,30107.283388363427,7.448408116257481,329.1300347629364,425.7603714158109,10.18909760568457,,2.622709760640136,1
5.726263769526101,192.8783383194929,17448.904082216024,7.048829724040857,335.00446992224244,399.1239499138225,13.100131346499964,80.63590704962249,4.9367939661222335,0
7.3585861560645345,298.242085392263,8005.249571405349,6.082397568353183,325.7576228009617,399.6780472054149,9.752133872037657,40.81172757427751,4.348660143881163,1
11.826561814139422,187.88120146152644,35080.465172159005,4.97824385936068,435.79802698906144,451.83397251512633,16.23058897767521,44.81714943882764,3.1623163476689142,0
7.664295848104144,213.14288899790247,40029.247623787895,6.096708644922688,321.0809148468214,466.5788685509909,14.099296289166917,56.15503530191388,3.697250298266614,1
6.581487798985887,175.0188847310956,35542.29919227362,6.59858914757268,358.0873907364692,369.9026617894003,13.027487705413247,70.70116450826038,2.9560897663217762,1
8.54566438814383,206.07724706733504,19069.727489040335,3.3769415877016224,253.8358018726234,359.9753775342051,10.016353483476484,56.76527293145504,3.836746340019146,1
7.8474737406626485,188.5368767641713,11889.597976452418,6.8081788545712305,351.6732976547692,372.65962129853176,13.286484963262646,56.92756037114668,4.087092014540662,1
7.747950239818428,182.8721522878465,12669.576666380284,8.580484641481089,381.08390121523,308.64065057237474,12.907250712743657,63.47319243929595,3.7089752162655203,1
8.044892443212918,256.1753837387467,7250.163119596482,8.016204290585518,311.9269180703757,293.3514265064704,15.331675381003764,62.48055422638483,3.618637690099174,1
10.349904268078971,235.07584158950107,21072.53306796823,6.335994716328418,,445.907048838717,14.832829507567139,90.46693110299373,2.712062512140081,0
5.2818873878317945,200.8662297664867,36093.58957290307,7.19415935149606,,497.7473128126125,16.90171893788262,77.4980419162439,4.233048339972503,1
7.8330750021302125,120.60751154616237,20771.911296044003,6.241259980313241,334.49175508296855,492.28788059199644,12.676051640998242,61.148348350284465,2.468925414446897,1
5.607054003329354,184.5000167394555,24665.029514306872,7.3550419586704,363.77118860182907,229.37746530509528,8.122037927729604,100.32965272343628,3.9942420242250645,0
7.963265107684175,285.2455463176392,34076.108273288955,9.55337036151557,417.0716037268244,402.0838396651636,17.56051742153951,74.35507780917024,2.5666584572546807,0
5.6192884467371105,188.7858444008864,18470.751971525777,8.650228108147305,318.0381777921353,332.81892814900937,11.181732381810521,50.72219394502679,4.009393814579304,1
6.416386766367916,232.64379376912427,39862.79006544774,7.942855002994549,298.31254591799114,433.50685972468165,10.616104554519504,70.55039231306804,3.965227176421556,1
6.610807036361729,243.78106617620153,39481.90925874995,6.341241838433725,285.4462646671948,388.1215032098258,14.13728423567348,75.06459297592079,4.284609074789262,1
8.631548583758088,203.56953355334446,20864.43104898648,8.304902660852845,341.9844163174488,469.7283202626876,15.28051539787945,55.27423204558739,4.642582859105243,0
,168.69090474417516,16949.94037854905,4.454734416830576,,420.3420472337636,12.5229314970844,49.37040582315829,4.787118969355732,0
5.099309371450248,116.29693053097863,28127.870616436707,6.721281498454393,311.17895356550173,268.6551268527362,12.4969272243405,67.79890807688672,2.7141667724867746,0
,218.86528629906243,18966.79321477742,8.042264043321842,366.0330393279622,343.73011976034115,12.985702888196013,60.57161174026835,3.9245992785561974,1
5.9517680309488155,169.58082262716175,11872.754620279868,8.289865518195448,,422.3575529802901,18.968748561787304,90.33228923520906,5.538533889956842,0
5.078977192026218,202.16182685806731,33248.720820122,8.17841749454087,335.57065658509134,429.1727248904564,14.271135530182582,78.39190123369393,4.062898443428212,1
6.734942889825251,155.2759072343017,32680.594066656187,7.585832488951318,296.4019822667783,308.2832004013626,11.076043001381453,56.032256065279135,3.3215484505649755,1
6.589512366355247,187.64898966933976,23377.704383413045,6.810754533047465,,297.71332675940243,11.109737088651178,73.29167863514817,3.907833121377318,1
10.93847921328938,197.47868252514664,10940.572006401711,7.970002032325852,233.13953556998894,426.4357481826643,13.449573365582356,86.90213334928629,3.6707405665550326,1
7.768406122323507,205.20135694473652,11232.902999362765,5.614479555873645,,308.4456083249964,15.067309761632703,,3.05236263743692,1
,159.71464647985263,22954.33752155353,5.785409923996665,334.87105617991875,287.0313697502065,15.88197433610809,,4.647901266801466,0
,235.72443199527328,17630.93584297021,7.217540788807269,341.5867998109265,385.91374376913495,14.690964978734282,66.2192917724172,4.425794995454782,1
8.703999439732744,176.7440994780128,19023.19274801106,7.393652275479821,354.6688936246841,382.41378689801024,11.493399208464435,66.97603984070346,2.9290829237525404,0
10.400624008863181,141.3134441402973,30975.245462564497,4.235528017867859,349.76072596802265,350.8976734214377,12.876754298453807,65.55544436161092,3.8972458246228165,1
4.558286533541646,192.7853099516013,28443.024167371917,7.839131281900239,329.2079286576412,365.0139791574885,16.709235088971905,61.37162524721538,3.528158353637944,0
4.090920227628919,197.50026016079002,34098.43056393095,8.340910837112641,335.7958303478012,423.00820315083394,10.486435610900253,61.12434398272632,2.720757838670526,1
10.054834628841133,201.65018056268747,13327.74092219088,6.997889324803253,275.6132140204446,363.686434124597,12.738356268913599,72.61729665377396,2.8664408231687313,1
7.699486542019737,241.1569134331654,19004.790706560758,10.871656727588707,309.60229085554397,427.6037332909523,16.257602059587278,84.74719051788182,2.982551337435741,1
5.699414556316578,188.59556224812493,28669.27412536068,6.0409625320220055,335.87051104356897,391.140532910997,17.177181522162435,58.61818483364126,3.9244247923146185,0
,192.43690675075482,25943.09629865541,6.549482281848746,303.30094488571,435.43948555834953,13.641450121687523,105.85330140486118,3.612796659841382,1
2.889161094963164,160.09729754505588,35450.87465134634,6.49579428831901,369.40744596504084,492.8665737985896,12.918905457010599,98.12398743027833,3.221833389565188,0
7.085367055489486,223.34979917495406,25701.595543289244,6.999623574160192,306.49945920684263,489.7180108644679,9.90378961382122,87.90735608660572,3.6643312368956584,1
7.601235664820505,202.43008202688804,38219.364046986826,6.60061479551326,342.73937013390525,526.0031702715609,16.01986814422668,76.47178035320607,4.553077278039472,0
8.54958952186515,182.55948832656793,26749.273895655482,4.897239339524303,338.6081495052912,489.6290322072285,18.64516075783587,98.88924756268713,4.248222955872204,0
5.467905435854865,133.74429607885554,31327.7796159025,6.256453691946369,364.6908179273431,441.1702196992086,22.77065993396498,61.705933394309575,4.751457669945085,0
7.216242586631341,243.86227297341128,19177.326543074214,6.96575930067696,371.09077042825226,386.8600550459235,15.559136867444732,52.92846061399801,3.791915965518986,1
5.608574844565256,156.00388276868483,22139.36841750959,9.061143889657956,,390.5511622179928,14.111588353058423,57.88977207884354,5.219994608731683,1
7.486060171522165,176.9287790519241,30001.76977117471,10.599544371929204,246.54922313871057,350.9480380938578,11.235426870470496,50.17238544600249,4.241502309284824,1
,208.152367524179,36157.601997317135,9.230048758604035,383.2416162907037,422.2560573027869,8.060983615510175,68.37074539503033,3.5886444097937154,0
6.431119665735249,157.02717530708335,28408.45523661779,5.894901133117282,397.04110664614024,478.25285602949856,14.865735116638847,71.25125690958689,4.042502411558488,1
,147.26339849103664,21284.792495767255,6.020620815210659,313.81041214340473,363.2415443349943,22.05962248771074,69.64958858986031,2.996500756979943,1
8.115306624499615,126.53460348080213,34091.34861987133,6.868260847535225,343.58191512290944,418.8820526627938,18.48638848016438,66.19886072169848,3.73117559372674,1
8.444937275484097,220.07637981153732,2793.571713903926,9.939603044388667,296.881751808983,367.1455846747066,17.97582773076667,68.55444026581674,4.305379899576755,1
6.706953293767712,178.44427627339854,9543.127217121873,6.858629997552608,253.07816225115425,438.810016965763,15.0929453244617,94.4937192271912,4.4471022163169,0
7.140798411986445,292.6186406405231,27991.047404631925,5.022538164950859,,377.488834909165,15.470021660527866,76.43243921840039,3.6500734661916665,0
4.776739650732665,163.67560544205688,22137.800109390464,6.3281401236142045,311.4074409854172,362.12275562801466,6.257396376499894,81.32619232906602,6.1024345334676555,1
6.603514129669208,166.07269034965708,27323.57883583782,8.316148482874679,,366.9350917155937,16.80391002232883,69.48698117559223,3.835677960338875,0
7.000174658903626,177.779879137016,22578.851868971055,8.210105637495818,294.061778391952,462.5690315021987,12.362382714704049,40.259774858786514,2.6608526471283405,1
,204.36426746095353,27020.46728933268,6.803657666943184,303.40152959042996,414.0707130612007,11.957282482767614,37.051381627803316,4.916348409766629,0
5.31197242901908,180.90971422073898,14872.941855923738,8.199795184224849,,387.2649557813971,13.21001948540911,100.09986564157379,4.443559297002748,1
9.408041809616375,216.5034831964026,27016.437179815795,3.5283879199760055,301.8771983595779,443.01671189586557,13.09831513991714,57.79511558675884,4.150717280345095,1
8.665005449810636,164.19401373717304,30733.68339960518,7.284050191351662,356.29277785422215,388.38879930426447,11.904626190573797,56.42096325162174,3.6073617049484135,0
,150.94326429691745,32716.573409113287,8.479882965762435,362.0143841808819,512.9351761676785,14.325916558902481,,4.276810282500625,0
,137.24469936822854,39670.08178142775,5.804076025255835,432.3756604461331,343.18213745851097,12.432101156551344,75.30552018937823,5.2328326718781515,0
7.671647701444912,123.25888135822497,24154.48428874172,5.798585112335865,380.4056627885538,406.7789623341073,14.612068983552843,77.3516293820708,4.127273691125314,1
7.698763121112007,179.33589063966014,24415.89853879557,4.17101191863371,343.8493286759629,308.35687478487296,9.35744143383939,,2.823373802287478,1
6.995538161702103,186.47376732851086,8658.045625819124,9.632035039800897,308.0886528320247,393.85561164744263,13.571468779208022,90.6819146714055,1.45,1
9.025474523045618,175.60835053635293,17354.37193031964,5.982156716305925,345.947015306337,286.14185907535017,10.651261598138507,53.27910042534388,4.2699564572979405,1
8.823386081759306,237.2531826115139,20321.03631832784,7.500848379022137,347.30760465973543,482.20730135322856,12.156802755772063,82.07412539796455,3.200987437817116,1
6.085173112881022,236.7476332919155,31223.89051650388,8.074188925543732,312.5185718533855,483.83883444939084,14.754650170440986,60.18540894334929,3.892224080431273,0
4.98239696058796,185.36167777282478,16656.4838733414,9.509067359643495,366.24215445350416,485.26663344041214,8.970767895161089,64.17510851511004,3.338919454049549,0
6.757260786540905,137.38587379824827,28996.85320696902,6.876841517102696,275.87078023187667,424.22347384770046,11.557831581229225,48.699254647706965,3.282890992326654,1
,177.73673604714986,21999.869861286414,6.267700925830098,323.6569588120363,350.77887389133036,16.163272113808265,39.006081225007804,3.3730861760367117,1
6.978995926361585,176.64787256800702,20460.578980848153,7.393446884741475,,357.20647011885455,9.602381343424199,65.88933148960957,3.4435972192650786,1
9.047526634147781,174.76340244029745,24196.534190922797,9.148846836936814,321.8682646067353,545.5585055029225,20.164740234322853,50.93221259732005,4.5754640710166115,0
,173.42900243982572,18584.207968954892,6.851127400386762,,537.9214235290996,18.26659033479244,81.41202531929555,4.417442158646536,1
7.011910823714596,174.88413998856834,18252.046857492096,5.61130685109716,328.07290962941573,431.79490778476134,12.643115350462955,61.85215401984444,3.0277687182072848,1
7.172256148345348,183.66051166928168,7065.555450065976,4.6856026628617276,299.16939661071353,380.21645736562795,11.67433593343144,71.39298974260896,3.1340469134337336,1
,175.4734086709445,19839.886176250886,5.1903501323237435,382.4029765858037,532.5021450224936,14.948421080040443,88.52656669835169,4.265715085486111,0
3.5074459589644778,203.21964408360947,17805.455712724663,8.48573856590253,,365.76025449687967,9.488899929240102,42.3679239587655,4.790951845039707,1
6.115346531323178,208.21892337895184,17489.67457622334,6.613413327435238,346.9581593413174,440.3855929983112,7.652907580804647,54.67569065326607,4.7789702607330184,1
